Method,Signal,Mode Index,Peak Frequency (Hz),Reconstruction MSE (Full),Reconstruction MSE (First 4 Modes),Number of Extracted Modes
EMD,pure_oscillations,0,10.0,0.4569350964272001,0.45700574708093417,6
EMD,pure_oscillations,1,6.0,0.4569350964272001,0.45700574708093417,6
EMD,pure_oscillations,2,2.0,0.4569350964272001,0.45700574708093417,6
EMD,pure_oscillations,3,0.8636363636363636,0.4569350964272001,0.45700574708093417,6
EMD,pure_oscillations,4,0.3939393939393939,0.4569350964272001,0.45700574708093417,6
EMD,pure_oscillations,5,0.07878787878787878,0.4569350964272001,0.45700574708093417,6
EMD,pure_oscillations_with_noise,0,8.727272727272727,8524.594940693652,8525.576640880541,9
EMD,pure_oscillations_with_noise,1,3.6121212121212123,8524.594940693652,8525.576640880541,9
EMD,pure_oscillations_with_noise,2,1.7242424242424241,8524.594940693652,8525.576640880541,9
EMD,pure_oscillations_with_noise,3,0.9333333333333333,8524.594940693652,8525.576640880541,9
EMD,pure_oscillations_with_noise,4,0.5393939393939394,8524.594940693652,8525.576640880541,9
EMD,pure_oscillations_with_noise,5,0.29393939393939394,8524.594940693652,8525.576640880541,9
EMD,pure_oscillations_with_noise,6,0.03939393939393939,8524.594940693652,8525.576640880541,9
EMD,pure_oscillations_with_noise,7,0.03939393939393939,8524.594940693652,8525.576640880541,9
EMD,pure_oscillations_with_noise,8,0.0030303030303030303,8524.594940693652,8525.576640880541,9
EMD,mrw_modulated,0,10.0,0.5829560236536961,0.5830372105149344,7
EMD,mrw_modulated,1,6.0,0.5829560236536961,0.5830372105149344,7
EMD,mrw_modulated,2,2.0,0.5829560236536961,0.5830372105149344,7
EMD,mrw_modulated,3,0.6757575757575758,0.5829560236536961,0.5830372105149344,7
EMD,mrw_modulated,4,0.30303030303030304,0.5829560236536961,0.5830372105149344,7
EMD,mrw_modulated,5,0.17575757575757575,0.5829560236536961,0.5830372105149344,7
EMD,mrw_modulated,6,0.10606060606060606,0.5829560236536961,0.5830372105149344,7
EMD,mrw_modulated_with_noise,0,9.984848484848484,870253.2755208883,870255.828223784,9
EMD,mrw_modulated_with_noise,1,4.587878787878788,870253.2755208883,870255.828223784,9
EMD,mrw_modulated_with_noise,2,2.2818181818181817,870253.2755208883,870255.828223784,9
EMD,mrw_modulated_with_noise,3,0.9181818181818182,870253.2755208883,870255.828223784,9
EMD,mrw_modulated_with_noise,4,0.47878787878787876,870253.2755208883,870255.828223784,9
EMD,mrw_modulated_with_noise,5,0.19090909090909092,870253.2755208883,870255.828223784,9
EMD,mrw_modulated_with_noise,6,0.09090909090909091,870253.2755208883,870255.828223784,9
EMD,mrw_modulated_with_noise,7,0.03939393939393939,870253.2755208883,870255.828223784,9
EMD,mrw_modulated_with_noise,8,0.0030303030303030303,870253.2755208883,870255.828223784,9
VMD,pure_oscillations,0,6.0,0.4569598965554873,0.4569598965554873,4
VMD,pure_oscillations,1,10.0,0.4569598965554873,0.4569598965554873,4
VMD,pure_oscillations,2,6.0,0.4569598965554873,0.4569598965554873,4
VMD,pure_oscillations,3,30.0,0.4569598965554873,0.4569598965554873,4
VMD,pure_oscillations_with_noise,0,0.0030303030303030303,8524.59494297123,8524.59494297123,4
VMD,pure_oscillations_with_noise,1,4.960606060606061,8524.59494297123,8524.59494297123,4
VMD,pure_oscillations_with_noise,2,1.3515151515151516,8524.59494297123,8524.59494297123,4
VMD,pure_oscillations_with_noise,3,11.733333333333333,8524.59494297123,8524.59494297123,4
VMD,mrw_modulated,0,6.0,0.58298996893692,0.58298996893692,4
VMD,mrw_modulated,1,10.0,0.58298996893692,0.58298996893692,4
VMD,mrw_modulated,2,6.0,0.58298996893692,0.58298996893692,4
VMD,mrw_modulated,3,30.0,0.58298996893692,0.58298996893692,4
VMD,mrw_modulated_with_noise,0,0.0030303030303030303,870253.2755231675,870253.2755231675,4
VMD,mrw_modulated_with_noise,1,4.942424242424242,870253.2755231675,870253.2755231675,4
VMD,mrw_modulated_with_noise,2,1.3636363636363635,870253.2755231675,870253.2755231675,4
VMD,mrw_modulated_with_noise,3,11.772727272727273,870253.2755231675,870253.2755231675,4
VMDtransformer,pure_oscillations,0,6.0,0.45699160174005615,0.4690430322598883,5
VMDtransformer,pure_oscillations,1,10.0,0.45699160174005615,0.4690430322598883,5
VMDtransformer,pure_oscillations,2,2.8848484848484848,0.45699160174005615,0.4690430322598883,5
VMDtransformer,pure_oscillations,3,14.790909090909091,0.45699160174005615,0.4690430322598883,5
VMDtransformer,pure_oscillations,4,30.0,0.45699160174005615,0.4690430322598883,5
VMDtransformer,pure_oscillations_with_noise,0,0.0030303030303030303,8524.594946099687,8524.595354490772,8
VMDtransformer,pure_oscillations_with_noise,1,5.072727272727272,8524.594946099687,8524.595354490772,8
